gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified	alt1Name	alt1SpLocs	alt1LisLocs	alt2Name	alt2SpLocs	alt2LisLocs	alt3Name	alt3SpLocs	alt3LisLocs	alt4Name	alt4SpLocs	alt4LisLocs
7569-e	24	small_red_toothbrush	color	minimal	color	size redundant	3	1	0.666666666666667	it is red		it is red	1	0	toothbrush	small	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.752380952380952	0.776315789473684	blue	-0.0239348370927319	0.49217148946635	0.698947368421053	0.617142857142857	0.848888888888889	0.801428571428571	-0.149941520467836	0.451564152939399	-0.184285714285714	0.435045317220544	big_blue_toothbrush	2	2	small_blue_toothbrush	4	4	big_blue_toothbrush	1	1	undefined	undefined	undefined
7569-e	29	small_red_flower	color	minimal	color	size redundant	4	1	0.75	it is red		it is red	1	0	flower	small	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527065	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609	0.513537320352341	0.077619047619047	0.524577804583836	big_purple_flower	3	4	big_purple_flower	5	5	big_purple_flower	1	1	small_purple_flower	2	2
7569-e	30	small_red_stapler	size	minimal	size	color redundant	3	3	0	it is smaller than the others		it is smaller than the others	1	0	stapler	small	red	FALSE	TRUE	FALSE	FALSE	TRUE	0.531052631578947	0.326666666666667	purple	0.20438596491228	0.619145019431376	0.8605	0.594444444444444	0.772727272727273	0.702222222222222	0.087772727272727	0.526870947093039	-0.107777777777778	0.458440445586975	big_red_stapler	4	2	big_red_stapler	1	1	big_red_stapler	3	4	undefined	undefined	undefined
7569-e	31	small_red_pepper	size	minimal	size	color redundant	2	2	0	it is smallest		it is smallest	1	0	pepper	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.922916666666667	0.873125	green	0.049791666666667	0.513861500985965	0.88875	0.847857142857143	0.8	0.8875	0.08875	0.526276831976314	-0.039642857142857	0.488577896686561	big_red_pepper	4	4	big_red_pepper	2	2	undefined	undefined	undefined	undefined	undefined	undefined
7569-e	36	big_green_jacket	color	minimal	color	size redundant	2	2	0	it is green		it is green	1	0	jacket	big	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.48625	0.703125	brown	-0.216875	0.4088281660536	0.663181818181818	0.64	0.667142857142857	0.571	-0.00396103896103905	0.498511251037243	0.0690000000000001	0.528488852188274	big_brown_jacket	3	4	big_brown_jacket	4	3	undefined	undefined	undefined	undefined	undefined	undefined
7569-e	41	small_pink_phone	color	minimal	color	size redundant	3	1	0.666666666666667	it's pink		it's pink	1	0	phone	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.273157894736842	0.812380952380952	white	-0.53922305764411	0.251633458776811	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.0116666666666669	0.494284158954817	0.00267857142857103	0.501969020740351	big_white_phone	4	1	big_white_phone	1	2	small_white_phone	2	4	undefined	undefined	undefined
7569-e	43	big_blue_binder	color	minimal	color	size redundant	2	1	0.5	it's blue		it's blue	1	0	binder	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.765555555555556	0.588181818181818	green	0.177373737373738	0.5655126100582	0.673529411764706	0.642222222222222	0.676153846153846	0.5825	-0.00262443438913995	0.499027759152474	0.059722222222222	0.524381946019505	small_green_binder	4	3	big_green_binder	2	4	undefined	undefined	undefined	undefined	undefined	undefined
7569-e	45	small_purple_hairdryer	color	minimal	color	size redundant	3	3	0	it's purple___ not pink		it's purple  not pink	1	0	hairdryer	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.332	0.2975	pink	0.0345	0.527402700555997	0.688823529411765	0.47625	0.497058823529412	0.589444444444444	0.191764705882353	0.580853174603175	-0.113194444444444	0.446891698162388	small_pink_hairdryer	4	2	small_pink_hairdryer	2	4	small_pink_hairdryer	3	3	undefined	undefined	undefined
7569-e	46	small_black_belt	color	minimal	color	size redundant	4	2	0.5	it's black		it's black	1	0	belt	small	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.909130434782609	0.870588235294118	brown	0.038542199488491	0.510828171928665	0.877894736842105	0.928181818181818	0.81625	0.782142857142857	0.0616447368421049	0.518193468214826	0.146038961038961	0.542693344470177	small_brown_belt	2	1	small_brown_belt	4	3	big_brown_belt	5	4	big_brown_belt	3	5
7569-e	52	big_green_guitar	size and color	redundant	size	color redundant	2	1	0.5	it's large and green		it's large and green	0	1	guitar	big	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.305238095238095	0.526842105263158	blue	-0.221604010025063	0.36683734939759	0.7665	0.628333333333333	0.75	0.622352941176471	0.0165	0.505440158259149	0.00598039215686197	0.502390844242376	small_green_guitar	2	4	small_blue_guitar	3	3	undefined	undefined	undefined	undefined	undefined	undefined
7569-e	54	big_blue_cushion	color	minimal	color	size redundant	3	2	0.333333333333333	it's blue		it's blue	1	0	cushion	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.618333333333333	0.62625	orange	-0.00791666666666702	0.496819551389354	0.8225	0.699230769230769	0.767272727272727	0.67875	0.055227272727273	0.517369549678342	0.020480769230769	0.507431442327821	big_orange_cushion	3	3	small_orange_cushion	2	1	big_orange_cushion	4	4	undefined	undefined	undefined
7569-e	55	small_red_chair	size	minimal	size	color redundant	4	2	0.5	it's the smallest one		it's the smallest one	1	0	chair	small	red	FALSE	TRUE	FALSE	TRUE	TRUE	0.606190476190476	0.164210526315789	green	0.441979949874687	0.786850580695534	0.692777777777778	0.678	0.703333333333333	0.409166666666667	-0.010555555555555	0.496219657779547	0.268833333333333	0.623639429710256	big_red_chair	3	3	big_green_chair	2	4	big_green_chair	4	1	big_red_chair	1	5
7569-e	57	big_white_weddingcake	size and color	redundant	size	color redundant	4	3	0.25	it's the largest white one		it's the largest white one	0	1	weddingcake	big	white	TRUE	TRUE	FALSE	TRUE	TRUE	0.88625	0.400416666666667	pink	0.485833333333333	0.688795336787565	0.781739130434783	0.745384615384615	0.760666666666667	0.443333333333333	0.021072463768116	0.506831037528424	0.302051282051282	0.627049180327869	small_pink_weddingcake	3	2	small_white_weddingcake	5	1	small_white_weddingcake	2	5	small_white_weddingcake	4	4
7569-e	58	big_yellow_napkin	color	minimal	color	size redundant	3	2	0.333333333333333	it's yellow		it's yellow	1	0	napkin	big	yellow	TRUE	FALSE	FALSE	FALSE	FALSE	0.347058823529412	0.464347826086957	orange	-0.117289002557545	0.427724894408372	0.786666666666667	0.622	0.705384615384615	0.72125	0.0812820512820519	0.527238357106032	-0.0992499999999999	0.463056020844966	small_orange_napkin	1	1	big_orange_napkin	3	4	big_orange_napkin	2	2	undefined	undefined	undefined
7569-e	60	small_pink_teacup	size	minimal	size	color redundant	4	4	0	it's the smallest		it's the smallest	1	0	teacup	small	pink	FALSE	TRUE	FALSE	FALSE	TRUE	0.194615384615385	0.852592592592593	white	-0.657977207977208	0.185842152515167	0.581111111111111	0.59	0.870952380952381	0.912	-0.28984126984127	0.40019676432007	-0.322	0.392809587217044	big_pink_teacup	3	4	big_pink_teacup	4	2	big_pink_teacup	1	5	big_pink_teacup	2	3
7569-e	62	small_orange_billiardball	color	minimal	color	size redundant	4	2	0.5	it's orange		it's orange	1	0	billiardball	small	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.827826086956522	0.645294117647059	purple	0.182531969309463	0.56195420059376	0.8408	0.798888888888889	0.860588235294118	0.641111111111111	-0.019788235294118	0.494184679638772	0.157777777777778	0.554783950617284	small_purple_billiardball	5	5	big_purple_billiardball	4	3	small_purple_billiardball	2	4	big_purple_billiardball	1	2
7569-e	63	small_black_turtle	color	minimal	color	size redundant	4	3	0.25	it's the darkest one		it's the darkest one	1	0	turtle	small	black	TRUE	FALSE	FALSE	TRUE	TRUE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.113105924596051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.162245989304813	0.445572617680827	-0.268272727272727	0.400364643122426	big_brown_turtle	5	5	small_brown_turtle	2	4	small_brown_turtle	1	1	small_brown_turtle	4	3
7569-e	66	big_blue_butterfly	size	minimal	size	color redundant	4	4	0	it's the largest		it's the largest	1	0	butterfly	big	blue	FALSE	TRUE	FALSE	FALSE	TRUE	0.646842105263158	0.39047619047619	purple	0.256365914786968	0.62357148034502	0.752857142857143	0.628333333333333	0.690555555555556	0.717	0.062301587301587	0.521581349315445	-0.088666666666667	0.467046580773042	small_blue_butterfly	5	3	small_blue_butterfly	2	4	small_blue_butterfly	3	1	small_blue_butterfly	4	5
4509-7	1	small_yellow_shoe	color	minimal	color	size redundant	4	1	0.75	click the yellow shoe		click the yellow shoe	1	0	shoe	small	yellow	TRUE	FALSE	TRUE	FALSE	TRUE	0.3075	0.6905	white	-0.383	0.30811623246493	0.65	0.486666666666667	0.688947368421053	0.67125	-0.038947368421053	0.485455974842767	-0.184583333333333	0.420295070169126	big_white_shoe	3	2	small_white_shoe	1	4	big_white_shoe	5	5	big_white_shoe	2	1
4509-7	2	small_blue_toothbrush	size	minimal	size	color redundant	3	3	0	smallest toothbrush		smallest toothbrush	1	0	toothbrush	small	blue	FALSE	TRUE	TRUE	FALSE	FALSE	0.776315789473684	0.752380952380952	red	0.0239348370927319	0.50782851053365	0.848888888888889	0.801428571428571	0.698947368421053	0.617142857142857	0.149941520467836	0.548435847060601	0.184285714285714	0.564954682779456	big_blue_toothbrush	1	2	big_blue_toothbrush	3	1	big_blue_toothbrush	4	4	undefined	undefined	undefined
4509-7	4	small_white_teacup	size	minimal	size	color redundant	4	1	0.75	smallest cup		smallest cup	1	0	teacup	small	white	FALSE	TRUE	TRUE	FALSE	FALSE	0.852592592592593	0.194615384615385	pink	0.657977207977208	0.814157847484833	0.870952380952381	0.912	0.581111111111111	0.59	0.28984126984127	0.59980323567993	0.322	0.607190412782956	big_pink_teacup	2	1	big_pink_teacup	1	3	big_white_teacup	4	5	big_pink_teacup	3	2
4509-7	5	big_green_rock	color	minimal	color	size redundant	2	2	0	green		green	1	0	rock	big	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.1796	0.108666666666667	purple	0.070933333333333	0.623034227567067	0.300454545454545	0.16	0.412592592592593	0.27	-0.112138047138048	0.421367016881123	-0.11	0.372093023255814	big_purple_rock	3	2	big_purple_rock	2	3	undefined	undefined	undefined	undefined	undefined	undefined
4509-7	7	small_purple_butterfly	size	minimal	size	color redundant	2	1	0.5	smallest butterfly		smallest butterfly	1	0	butterfly	small	purple	FALSE	TRUE	TRUE	FALSE	FALSE	0.39047619047619	0.646842105263158	blue	-0.256365914786968	0.37642851965498	0.690555555555556	0.717	0.752857142857143	0.628333333333333	-0.062301587301587	0.478418650684555	0.088666666666667	0.532953419226957	big_blue_butterfly	4	2	big_purple_butterfly	2	4	undefined	undefined	undefined	undefined	undefined	undefined
4509-7	8	small_purple_stapler	color	minimal	color	size redundant	3	3	0	purple	light purple or dark purple	purple	1	0	stapler	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.326666666666667	0.531052631578947	red	-0.20438596491228	0.380854980568624	0.772727272727273	0.702222222222222	0.8605	0.594444444444444	-0.087772727272727	0.473129052906961	0.107777777777778	0.541559554413025	small_red_stapler	4	3	small_red_stapler	1	2	small_red_stapler	2	4	undefined	undefined	undefined
4509-7	10	small_pink_balloon	color	minimal	color	size redundant	4	2	0.5	lavender ballon___*balloon		lavender ballon	1	0	balloon	small	pink	TRUE	FALSE	TRUE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	big_yellow_balloon	1	1	small_yellow_balloon	3	2	big_yellow_balloon	2	4	small_yellow_balloon	4	3
4509-7	13	big_purple_flower	size	minimal	size	color redundant	4	3	0.25	largest flower		largest flower	1	0	flower	big	purple	FALSE	TRUE	TRUE	FALSE	FALSE	0.813703703703704	0.839230769230769	red	-0.025527065527065	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609	0.486462679647659	-0.077619047619047	0.475422195416164	small_purple_flower	4	5	small_red_flower	3	1	small_purple_flower	1	2	small_purple_flower	5	4
4509-7	15	small_red_bucket	size	minimal	size	color redundant	4	3	0.25	smallest bucket		smallest bucket	1	0	bucket	small	red	FALSE	TRUE	TRUE	FALSE	FALSE	0.802857142857143	0.351923076923077	pink	0.450934065934066	0.695246705048294	0.913076923076923	0.741428571428571	0.735357142857143	0.5025	0.17771978021978	0.553905638051431	0.238928571428571	0.59603789836348	big_red_bucket	4	2	big_red_bucket	1	3	big_pink_bucket	2	4	big_red_bucket	3	1
4509-7	17	small_blue_guitar	size and color	redundant	color	size redundant	2	1	0.5	blue guitar___ it's a small one but there's a small green and a large green too		blue guitar  it's a small one but there's a small green and a large green too	0	1	guitar	small	blue	TRUE	TRUE	TRUE	TRUE	TRUE	0.526842105263158	0.305238095238095	green	0.221604010025063	0.63316265060241	0.75	0.622352941176471	0.7665	0.628333333333333	-0.0165	0.494559841740851	-0.00598039215686197	0.497609155757624	big_green_guitar	4	4	small_green_guitar	2	2	undefined	undefined	undefined	undefined	undefined	undefined
4509-7	20	small_blue_rug	size and color	redundant	color	size redundant	4	3	0.25	blue rug. the rest are purple~~~___it's one of the smaller one	i just have problems with light and dark	blue rug. the rest are purple~~~	0	1	rug	small	blue	TRUE	TRUE	TRUE	FALSE	TRUE	0.604736842105263	0.288095238095238	purple	0.316641604010025	0.677324275769144	0.72	0.665454545454546	0.817222222222222	0.577142857142857	-0.097222222222222	0.468377303939285	0.088311688311689	0.535535117056856	small_purple_rug	4	1	big_purple_rug	2	2	small_purple_rug	3	3	small_purple_rug	5	4
4509-7	23	small_purple_bracelet	size	minimal	size	color redundant	4	4	0	smallest 		smallest 	1	0	bracelet	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.564444444444444	0.514545454545455	green	0.049898989898989	0.523123010672158	0.7465	0.644166666666667	0.718947368421053	0.67	0.0275526315789471	0.509400757807029	-0.025833333333333	0.490171211160431	big_purple_bracelet	4	3	big_purple_bracelet	3	5	big_purple_bracelet	5	2	big_purple_bracelet	2	4
4509-7	24	small_red_bike	size	minimal	size	color redundant	3	1	0.666666666666667	smallest		smallest	1	0	bike	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.868	0.349	purple	0.519	0.713229252259655	0.814736842105263	0.76	0.701666666666667	0.625	0.113070175438596	0.53728235089952	0.135	0.548736462093863	big_red_bike	1	1	big_purple_bike	4	2	big_purple_bike	2	3	undefined	undefined	undefined
4509-7	25	big_purple_hairdryer	size	minimal	size	color redundant	3	3	0	largest		largest	1	0	hairdryer	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.332	0.2975	pink	0.0345	0.527402700555997	0.688823529411765	0.47625	0.497058823529412	0.589444444444444	0.191764705882353	0.580853174603175	-0.113194444444444	0.446891698162388	small_purple_hairdryer	2	3	small_purple_hairdryer	3	1	small_purple_hairdryer	4	4	undefined	undefined	undefined
4509-7	30	big_orange_napkin	size and color	redundant	color	size redundant	4	2	0.5	large orange napkin		large orange napkin	0	1	napkin	big	orange	TRUE	TRUE	TRUE	FALSE	FALSE	0.464347826086957	0.347058823529412	yellow	0.117289002557545	0.572275105591628	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.472761642893968	0.0992499999999999	0.536943979155034	small_yellow_napkin	5	2	small_yellow_napkin	4	3	big_yellow_napkin	3	4	big_yellow_napkin	1	1
4509-7	32	small_blue_candle	size and color	redundant	color	size redundant	3	1	0.666666666666667	small blue candle		small blue candle	0	1	candle	small	blue	TRUE	TRUE	TRUE	FALSE	FALSE	0.494444444444444	0.731818181818182	red	-0.237373737373738	0.40321252059308	0.760555555555556	0.608	0.8232	0.853333333333333	-0.0626444444444441	0.480222817774909	-0.245333333333333	0.416058394160584	big_red_candle	3	2	small_red_candle	2	1	big_red_candle	1	4	undefined	undefined	undefined
4509-7	33	small_purple_ornament	size and color	redundant	color	size redundant	3	2	0.333333333333333	small drk purple ball		small drk purple ball	0	1	ornament	small	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.674761904761905	0.801052631578947	blue	-0.126290726817042	0.457213212193258	0.797083333333333	0.81	0.881428571428571	0.909	-0.084345238095238	0.474874995567219	-0.099	0.471204188481675	small_blue_ornament	2	2	big_blue_ornament	3	1	small_blue_ornament	4	3	undefined	undefined	undefined
4509-7	34	big_black_comb	size	minimal	size	color redundant	2	2	0	largest		largest	1	0	comb	big	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.937058823529412	0.67695652173913	blue	0.260102301790282	0.580576155162579	0.968666666666667	0.913333333333333	0.7292	0.762727272727273	0.239466666666667	0.570519868069735	0.15060606060606	0.544928584342795	small_black_comb	2	4	small_black_comb	3	3	undefined	undefined	undefined	undefined	undefined	undefined
4509-7	37	big_orange_billiardball	size and color	redundant	size	color redundant	4	2	0.5	big orange ball		big orange ball	0	1	billiardball	big	orange	TRUE	TRUE	TRUE	FALSE	FALSE	0.827826086956522	0.645294117647059	purple	0.182531969309463	0.56195420059376	0.8408	0.798888888888889	0.860588235294118	0.641111111111111	-0.019788235294118	0.494184679638772	0.157777777777778	0.554783950617284	small_purple_billiardball	3	1	small_purple_billiardball	4	5	small_orange_billiardball	5	4	small_orange_billiardball	2	2
4509-7	39	small_green_avocado	size	minimal	size	color redundant	4	2	0.5	smallest		smallest	1	0	avocado	small	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.863529411764706	0.643478260869565	black	0.220051150895141	0.573009300115403	0.903571428571429	0.856363636363636	0.769565217391304	0.909166666666667	0.134006211180125	0.540046403712297	-0.052803030303031	0.485046127440463	big_black_avocado	4	5	big_green_avocado	3	4	big_black_avocado	5	3	big_green_avocado	1	2
4509-7	40	small_orange_cap	size	minimal	size	color redundant	2	1	0.5	smallest		smallest	1	0	cap	small	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.376296296296296	0.397692307692308	blue	-0.021396011396012	0.486178083704494	0.658064516129032	0.636153846153846	0.664	0.546666666666667	-0.00593548387096798	0.497755221549873	0.089487179487179	0.53782787773683	big_orange_cap	3	2	big_blue_cap	2	3	undefined	undefined	undefined	undefined	undefined	undefined
4509-7	41	big_blue_golfball	size and color	redundant	color	size redundant	4	1	0.75	big white ball		big white ball	0	1	golfball	big	blue	TRUE	TRUE	TRUE	FALSE	FALSE	0.762916666666667	0.185	pink	0.577916666666667	0.804835164835165	0.828235294117647	0.941	0.799444444444444	0.390666666666667	0.028790849673203	0.508844138374124	0.550333333333333	0.706633291614518	small_pink_golfball	5	5	big_pink_golfball	4	2	small_pink_golfball	1	1	small_pink_golfball	2	3
