gameid	 time	 roundNum	 trialType	 context	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	colorMentioned	typeMentioned	clickedType	clickedColor
7646-a	1479922430961	39	pepper	overinformative-cc	pepper_orange	target	4	2	apple_blue	distractor	2	4	distractor_pepper_orange	distractor	3	3	1	1	0	orange pep		1479922429608	orange pep	True	False	pepper	orange
7646-a	1479922436951	40	carrot	overinformative-cc	carrot_pink	target	4	2	avocado_green	distractor	3	4	distractor_carrot_pink	distractor	2	3	1	1	0	purple carrot		1479922435462	purple carrot	False	True	carrot	pink
7646-a	1479922441669	41	carrot	overinformative	carrot_pink	target	3	2	pear_orange	distractor	2	4	banana_blue	distractor	4	3	1	1	0	purple		1479922440525	purple	False	False	carrot	pink
7646-a	1479922446166	42	pepper	informative	pepper_orange	target	3	2	pepper_red	distractor	2	4	carrot_brown	distractor	4	3	1	1	0	orange		1479922444739	orange	True	False	pepper	orange
1707-4	1479923552620	1	avocado	informative	avocado_red	target	4	4	avocado_black	distractor	2	2	carrot_orange	distractor	3	3	1	1	0	red advocado		1479923550708	red advocado	True	False	avocado	red
1707-4	1479923559441	2	carrot	informative	carrot_pink	target	4	4	carrot_brown	distractor	3	2	pear_yellow	distractor	2	3	1	1	0	purple		1479923556570	purple	False	False	carrot	pink
1707-4	1479923565669	3	pear	overinformative	pear_orange	target	3	2	carrot_brown	distractor	4	4	avocado_red	distractor	2	3	1	1	0	orange		1479923563842	orange	True	False	pear	orange
1707-4	1479923572122	4	avocado	overinformative-cc	avocado_black	target	3	3	carrot_brown	distractor	4	4	distractor_avocado_black	distractor	2	2	1	1	0	advocado		1479923570190	advocado	False	False	avocado	black
1707-4	1479923579093	5	pepper	informative-cc	pepper_red	target	4	4	distractor_pepper_red	distractor	3	2	pepper_orange	distractor	2	3	1	1	0	red pepper		1479923577280	red pepper	True	True	pepper	red
1707-4	1479923584687	6	banana	informative	banana_yellow	target	2	4	banana_blue	distractor	4	2	pear_orange	distractor	3	3	1	1	0	yellow		1479923583510	yellow	True	False	banana	yellow
1707-4	1479923590610	7	tomato	overinformative-cc	tomato_pink	target	2	4	apple_green	distractor	4	2	distractor_tomato_pink	distractor	3	3	1	1	0	purple tomato		1479923589125	purple tomato	False	True	tomato	pink
1707-4	1479923597476	8	apple	overinformative-cc	apple_green	target	3	4	distractor_apple_green	distractor	2	2	carrot_orange	distractor	4	3	1	1	0	green apple		1479923596168	green apple	True	True	apple	green
1707-4	1479923604868	9	pepper	overinformative-cc	pepper_black	target	4	2	distractor_pepper_black	distractor	3	3	banana_blue	distractor	2	4	1	1	0	pepper		1479923603255	pepper	False	True	pepper	black
1707-4	1479923609877	10	tomato	overinformative	tomato_green	target	4	3	pear_yellow	distractor	3	2	banana_blue	distractor	2	4	1	1	0	tomato		1479923608435	tomato	False	True	tomato	green
1707-4	1479923614489	11	carrot	overinformative-cc	carrot_brown	target	2	2	distractor_carrot_brown	distractor	4	3	apple_red	distractor	3	4	1	1	0	carrot		1479923612934	carrot	False	True	carrot	brown
1707-4	1479923619260	12	banana	overinformative	banana_yellow	target	3	2	tomato_green	distractor	2	4	tomato_pink	distractor	4	3	1	1	0	banana		1479923617876	banana	False	True	banana	yellow
1707-4	1479923626464	13	banana	overinformative	banana_brown	target	3	2	tomato_red	distractor	4	3	avocado_red	distractor	2	4	1	1	0	banana		1479923624376	banana	False	True	banana	brown
1707-4	1479923632820	14	banana	overinformative-cc	banana_brown	target	3	2	distractor_banana_brown	distractor	2	4	pepper_orange	distractor	4	3	1	1	0	banana		1479923631514	banana	False	True	banana	brown
1707-4	1479923638469	15	carrot	overinformative-cc	carrot_pink	target	2	3	distractor_carrot_pink	distractor	4	2	apple_red	distractor	3	4	1	1	0	carrot		1479923635954	carrot	False	True	carrot	pink
1707-4	1479923643088	16	apple	overinformative-cc	apple_red	target	2	3	distractor_apple_red	distractor	4	4	pear_orange	distractor	3	2	1	1	0	apple		1479923641774	apple	False	True	apple	red
1707-4	1479923647699	17	banana	overinformative	banana_blue	target	3	2	carrot_orange	distractor	4	3	apple_red	distractor	2	4	1	1	0	banana		1479923646685	banana	False	True	banana	blue
1707-4	1479923652320	18	apple	informative	apple_green	target	2	2	banana_yellow	distractor	3	4	apple_red	distractor	4	3	1	1	0	green		1479923651197	green	True	False	apple	green
1707-4	1479923659699	19	avocado	informative	avocado_green	target	3	4	banana_blue	distractor	2	3	avocado_red	distractor	4	2	1	1	0	green advocado		1479923658282	green advocado	True	False	avocado	green
1707-4	1479923664060	20	apple	overinformative-cc	apple_blue	target	3	3	pepper_orange	distractor	2	2	distractor_apple_blue	distractor	4	4	1	1	0	apple		1479923663197	apple	False	True	apple	blue
1707-4	1479923669745	21	tomato	informative	tomato_pink	target	3	4	pear_yellow	distractor	2	3	tomato_green	distractor	4	2	1	1	0	purple		1479923668281	purple	False	False	tomato	pink
1707-4	1479923676622	22	pear	overinformative	pear_yellow	target	3	4	avocado_red	distractor	2	2	avocado_green	distractor	4	3	1	1	0	pear		1479923673761	pear	False	True	pear	yellow
1707-4	1479923680458	23	pear	overinformative-cc	pear_green	target	2	3	tomato_pink	distractor	4	4	distractor_pear_green	distractor	3	2	1	1	0	pear		1479923679181	pear	False	True	pear	green
1707-4	1479923685462	24	banana	informative	banana_blue	target	3	2	pear_orange	distractor	4	4	banana_yellow	distractor	2	3	1	1	0	blue		1479923684408	blue	True	False	banana	blue
1707-4	1479923690904	25	tomato	overinformative	tomato_red	target	2	4	banana_yellow	distractor	4	2	pear_orange	distractor	3	3	1	1	0	tomato		1479923689587	tomato	False	True	tomato	red
1707-4	1479923696766	26	tomato	informative-cc	tomato_green	target	2	4	tomato_red	distractor	3	2	distractor_tomato_green	distractor	4	3	1	1	0	green tomato		1479923695202	green tomato	True	True	tomato	green
1707-4	1479923701034	27	pepper	overinformative-cc	pepper_red	target	4	4	distractor_pepper_red	distractor	3	3	tomato_green	distractor	2	2	1	1	0	pepper		1479923699603	pepper	False	True	pepper	red
1707-4	1479923706118	28	tomato	informative-cc	tomato_red	target	4	3	distractor_tomato_red	distractor	3	4	tomato_green	distractor	2	2	1	1	0	red tomato		1479923704704	red tomato	True	True	tomato	red
1707-4	1479923712502	29	pear	overinformative	pear_green	target	2	3	apple_blue	distractor	4	2	pepper_red	distractor	3	4	1	1	0	green		1479923711034	green	True	False	pear	green
1707-4	1479923716899	30	pear	overinformative-cc	pear_orange	target	3	4	distractor_pear_orange	distractor	2	3	banana_yellow	distractor	4	2	1	1	0	pear		1479923715385	pear	False	True	pear	orange
1707-4	1479923720912	31	pepper	informative	pepper_black	target	2	4	pepper_red	distractor	3	2	avocado_red	distractor	4	3	1	1	0	black		1479923719761	black	True	False	pepper	black
1707-4	1479923724849	32	apple	overinformative	apple_red	target	3	3	tomato_green	distractor	2	2	avocado_green	distractor	4	4	1	1	0	red		1479923723640	red	True	False	apple	red
1707-4	1479923729986	33	apple	overinformative	apple_blue	target	4	4	carrot_orange	distractor	3	3	tomato_pink	distractor	2	2	1	1	0	blue		1479923728880	blue	True	False	apple	blue
1707-4	1479923737114	34	carrot	informative-cc	carrot_brown	target	4	4	distractor_carrot_brown	distractor	3	2	carrot_pink	distractor	2	3	1	1	0	brown carrot		1479923735418	brown carrot	True	True	carrot	brown
1707-4	1479923741394	35	pepper	overinformative	pepper_orange	target	2	4	tomato_red	distractor	3	2	banana_brown	distractor	4	3	1	1	0	pepper		1479923739800	pepper	False	True	pepper	orange
1707-4	1479923747322	36	avocado	overinformative-cc	avocado_green	target	3	2	banana_yellow	distractor	4	3	distractor_avocado_green	distractor	2	4	1	1	0	advacado		1479923745553	advacado	False	False	avocado	green
1707-4	1479923752792	37	carrot	informative-cc	carrot_orange	target	4	3	distractor_carrot_orange	distractor	3	2	carrot_brown	distractor	2	4	1	1	0	orange carrot		1479923751406	orange carrot	True	True	carrot	orange
1707-4	1479923760657	38	avocado	overinformative-cc	avocado_red	target	3	2	pear_orange	distractor	2	4	distractor_avocado_red	distractor	4	3	1	1	0	advocado		1479923758974	advocado	False	False	avocado	red
1707-4	1479923766584	39	avocado	informative	avocado_black	target	3	4	pear_orange	distractor	2	3	avocado_green	distractor	4	2	1	1	0	black		1479923764903	black	True	False	avocado	black
1707-4	1479923771705	40	pepper	overinformative-cc	pepper_orange	target	4	4	pear_yellow	distractor	3	3	distractor_pepper_orange	distractor	2	2	1	1	0	pepper		1479923770096	pepper	False	True	pepper	orange
1707-4	1479923779856	41	pear	informative	pear_yellow	target	4	4	pear_green	distractor	3	2	pepper_black	distractor	2	3	1	1	0	yellow pear		1479923777151	yellow pear	True	True	pear	yellow
1707-4	1479923785815	42	carrot	overinformative-cc	carrot_orange	target	3	2	distractor_carrot_orange	distractor	4	3	tomato_red	distractor	2	4	1	1	0	carrot		1479923784583	carrot	False	True	carrot	orange
0433-b	1479921866237	1	tomato	informative-cc	tomato_pink	target	3	4	distractor_tomato_pink	distractor	2	2	tomato_red	distractor	4	3	1	1	0	purple tomato		1479921864047	purple tomato	False	True	tomato	pink
0433-b	1479921872674	2	apple	overinformative-cc	apple_blue	target	2	4	tomato_red	distractor	3	2	distractor_apple_blue	distractor	4	3	1	1	0	blue apple		1479921869813	blue apple	True	True	apple	blue
0433-b	1479921877842	3	banana	overinformative-cc	banana_yellow	target	3	4	pear_green	distractor	4	3	distractor_banana_yellow	distractor	2	2	1	1	0	banana		1479921876245	banana	False	True	banana	yellow
0433-b	1479921883133	4	tomato	informative	tomato_red	target	4	4	carrot_orange	distractor	3	3	tomato_pink	distractor	2	2	1	1	0	red tomato		1479921881910	red tomato	True	True	tomato	red
0433-b	1479921887948	5	tomato	informative	tomato_pink	target	4	3	apple_blue	distractor	2	2	tomato_green	distractor	3	4	1	1	0	purple tomato		1479921886745	purple tomato	False	True	tomato	pink
0433-b	1479921893320	6	carrot	informative-cc	carrot_brown	target	3	2	carrot_orange	distractor	4	4	distractor_carrot_brown	distractor	2	3	1	1	0	brown carrot		1479921891955	brown carrot	True	True	carrot	brown
0433-b	1479921899349	7	carrot	overinformative-cc	carrot_orange	target	3	3	distractor_carrot_orange	distractor	2	4	pepper_black	distractor	4	2	1	1	0	orange carrot		1479921897965	orange carrot	True	True	carrot	orange
0433-b	1479921903871	8	pear	overinformative	pear_yellow	target	4	4	banana_blue	distractor	2	2	apple_red	distractor	3	3	1	1	0	pear		1479921901990	pear	False	True	pear	yellow
0433-b	1479921910307	9	pear	informative	pear_green	target	2	4	pear_orange	distractor	4	2	pepper_red	distractor	3	3	1	1	0	green pear		1479921908893	green pear	True	True	pear	green
0433-b	1479921915779	10	carrot	informative	carrot_brown	target	2	4	carrot_orange	distractor	4	3	avocado_black	distractor	3	2	1	1	0	brown carrot		1479921914402	brown carrot	True	True	carrot	brown
0433-b	1479921924967	11	pepper	overinformative	pepper_orange	target	4	4	apple_red	distractor	3	3	tomato_green	distractor	2	2	1	1	0	pepper		1479921921497	pepper	False	True	pepper	orange
0433-b	1479921929793	12	pepper	informative	pepper_black	target	3	3	banana_brown	distractor	4	2	pepper_red	distractor	2	4	1	1	0	black pepper		1479921928526	black pepper	True	True	pepper	black
0433-b	1479921934949	13	pepper	overinformative-cc	pepper_orange	target	4	2	distractor_pepper_orange	distractor	2	4	banana_yellow	distractor	3	3	1	1	0	pepper		1479921932815	pepper	False	True	pepper	orange
0433-b	1479921941850	14	banana	informative	banana_brown	target	3	4	banana_blue	distractor	2	3	avocado_red	distractor	4	2	1	1	0	brown banana		1479921938850	brown banana	True	True	banana	brown
0433-b	1479921946947	15	tomato	informative	tomato_green	target	4	4	tomato_red	distractor	2	3	pear_yellow	distractor	3	2	1	1	0	green tomato		1479921945731	green tomato	True	True	tomato	green
0433-b	1479921951863	16	avocado	overinformative	avocado_black	target	2	3	pepper_orange	distractor	4	4	pepper_red	distractor	3	2	1	1	0	avacado		1479921950463	avacado	False	False	avocado	black
0433-b	1479921956808	17	avocado	overinformative-cc	avocado_red	target	4	2	banana_brown	distractor	2	3	distractor_avocado_red	distractor	3	4	1	1	0	avacado		1479921955239	avacado	False	False	avocado	red
0433-b	1479921962247	18	pepper	informative-cc	pepper_red	target	4	3	pepper_orange	distractor	2	2	distractor_pepper_red	distractor	3	4	1	1	0	red pepper		1479921961322	red pepper	True	True	pepper	red
0433-b	1479921970568	19	pear	informative	pear_orange	target	4	4	pear_yellow	distractor	2	2	pepper_black	distractor	3	3	1	1	0	red pear		1479921968517	red pear	False	True	pear	orange
0433-b	1479921975617	20	avocado	overinformative	avocado_red	target	3	2	pear_orange	distractor	4	4	pear_green	distractor	2	3	1	1	0	avocado		1479921974145	avocado	False	True	avocado	red
0433-b	1479921980621	21	apple	overinformative	apple_blue	target	4	3	pear_yellow	distractor	3	4	pepper_orange	distractor	2	2	1	1	0	apple		1479921978991	apple	False	True	apple	blue
0433-b	1479921986538	22	apple	informative-cc	apple_red	target	2	2	distractor_apple_red	distractor	3	4	apple_blue	distractor	4	3	1	1	0	red apple		1479921984419	red apple	True	True	apple	red
0433-b	1479921994446	23	avocado	informative-cc	avocado_black	target	4	2	distractor_avocado_black	distractor	2	3	avocado_red	distractor	3	4	1	1	0	black avocado		1479921990828	black avocado	True	True	avocado	black
0433-b	1479921999221	24	carrot	informative	carrot_pink	target	4	4	carrot_orange	distractor	3	2	pear_green	distractor	2	3	1	1	0	purple carrot		1479921998165	purple carrot	False	True	carrot	pink
0433-b	1479922003138	25	pear	overinformative	pear_green	target	3	3	avocado_black	distractor	2	4	banana_brown	distractor	4	2	1	1	0	pear		1479922001936	pear	False	True	pear	green
0433-b	1479922008106	26	avocado	overinformative-cc	avocado_green	target	2	2	distractor_avocado_green	distractor	3	4	banana_yellow	distractor	4	3	1	1	0	avocado		1479922006440	avocado	False	True	avocado	green
0433-b	1479922012173	27	apple	overinformative	apple_red	target	4	4	tomato_pink	distractor	2	3	banana_brown	distractor	3	2	1	1	0	apple		1479922011163	apple	False	True	apple	red
0433-b	1479922018167	28	pepper	informative	pepper_red	target	4	3	pepper_orange	distractor	3	4	apple_blue	distractor	2	2	1	1	0	red pepper		1479922016977	red pepper	True	True	pepper	red
0433-b	1479922023051	29	pepper	overinformative	pepper_black	target	4	4	apple_red	distractor	3	2	apple_blue	distractor	2	3	1	1	0	pepper		1479922021738	pepper	False	True	pepper	black
0433-b	1479922030913	30	tomato	informative-cc	tomato_green	target	3	3	distractor_tomato_green	distractor	4	2	tomato_red	distractor	2	4	1	1	0	green tomato		1479922028499	green tomato	True	True	tomato	green
0433-b	1479922036895	31	carrot	overinformative-cc	carrot_pink	target	4	2	apple_green	distractor	2	4	distractor_carrot_pink	distractor	3	3	1	1	0	carrot		1479922034358	carrot	False	True	carrot	pink
0433-b	1479922044131	32	pear	informative-cc	pear_yellow	target	3	4	distractor_pear_yellow	distractor	2	3	pear_orange	distractor	4	2	1	1	0	yellow pear		1479922042839	yellow pear	True	True	pear	yellow
0433-b	1479922050131	33	apple	overinformative-cc	apple_green	target	3	3	carrot_pink	distractor	2	2	distractor_apple_green	distractor	4	4	1	1	0	apple		1479922048536	apple	False	True	apple	green
0433-b	1479922055484	34	pear	informative-cc	pear_orange	target	3	2	pear_green	distractor	4	4	distractor_pear_orange	distractor	2	3	1	1	0	red pear		1479922054126	red pear	False	True	pear	orange
0433-b	1479922062738	35	apple	informative-cc	apple_green	target	4	4	distractor_apple_green	distractor	2	3	apple_blue	distractor	3	2	1	1	0	green apple		1479922060425	green apple	True	True	apple	green
0433-b	1479922067662	36	tomato	overinformative-cc	tomato_red	target	3	4	carrot_brown	distractor	2	3	distractor_tomato_red	distractor	4	2	1	1	0	tomato		1479922066053	tomato	False	True	tomato	red
0433-b	1479922073438	37	banana	overinformative	banana_brown	target	4	2	pepper_red	distractor	3	4	pear_yellow	distractor	2	3	1	1	0	banana		1479922071200	banana	False	True	banana	brown
0433-b	1479922077851	38	banana	overinformative	banana_blue	target	4	3	carrot_brown	distractor	2	2	pear_green	distractor	3	4	1	1	0	banana		1479922076164	banana	False	True	banana	blue
0433-b	1479922085392	39	banana	informative-cc	banana_yellow	target	2	2	banana_blue	distractor	3	4	distractor_banana_yellow	distractor	4	3	1	1	0	yellow banana		1479922083938	yellow banana	True	True	banana	yellow
0433-b	1479922089465	40	carrot	overinformative	carrot_orange	target	2	4	apple_red	distractor	4	3	apple_green	distractor	3	2	1	1	0	carrot		1479922088130	carrot	False	True	carrot	orange
0433-b	1479922094780	41	avocado	informative-cc	avocado_green	target	4	3	avocado_red	distractor	2	2	distractor_avocado_green	distractor	3	4	1	1	0	green avocado		1479922093741	green avocado	True	True	avocado	green
